label,label_name,pH,fat,SNF,protein,lactose,density,conductivity,refractiveIndex,turbidity,temperature,color_L,color_a,color_b,tvc_log
0,Pure,6.51021945215757,4.62090177682883,8.753974310863924,3.467566107045896,4.7796010566728135,1.0311575673698736,4.7252618338204,1.3428272155135528,17.916170897219168,4.493347682310683,89.60026696502023,-2.9235147980095366,8.155498614511526,4.269555792977594
3,DetergentAdded,8.880121901033808,3.849117019503118,7.5963133843531985,3.6695728992213716,4.436876391732187,1.0293903234061972,9.08199382938158,1.340845384123306,49.448273668561015,4.36078596836092,91.56906930082879,-2.8812120519750812,10.09184440425485,5.460266834556023
3,DetergentAdded,8.668642079163352,3.8085187304661607,8.166038223886849,2.8407806939573934,3.7430861179237502,1.0304696788604149,7.189621014342645,1.3394720879340234,37.3395487295602,4.382816466819777,94.44789174753478,-3.905543983848317,9.486465315080025,5.628350765430347
3,DetergentAdded,8.535149183630294,3.3233944941033444,8.309426809194495,3.0070729773571214,4.745025686650421,1.0296303911695104,8.629117530862757,1.3409821103067743,37.15783621669969,4.3327243564216635,87.11442876569068,-3.4585828502554663,5.5776364536031195,3.966394547708908
1,WaterAdded,6.84197934952161,3.160310052716223,6.239392023346905,2.085545757602454,3.7376412197436406,1.0245044260067258,2.837512749522922,1.3387839324406408,3.7538735789993725,5.031356614295063,89.46957592800361,-1.0571057417572365,4.4554002730943765,5.076125325936374
1,WaterAdded,6.623206379252757,2.994647792051244,6.89226730897762,2.2475707274806056,3.845250394905309,1.023827230031297,3.178259490239919,1.3374497831827556,4.099395056115707,5.620064173622771,94.26259810049949,-2.696256283569239,6.155751907831281,4.449976844448167
4,StarchAdded,6.7124276153628495,3.747505876356616,10.19429245934265,2.8959363041468,4.865647057591225,1.0343770817058147,4.673829254292554,1.3443093806526523,27.829214075345682,4.333505575072954,91.83744303805187,-2.203420216806565,7.819956482553935,4.262863920078337
4,StarchAdded,6.606576944656582,4.1740652778558225,10.414997173831722,3.4675455195496854,4.751791403862294,1.0328216315259944,4.308907506357659,1.3435786750067598,27.81033126598238,4.088422274910239,90.69509842095947,-2.385831649836093,7.364715190523414,3.4717860044587168
3,DetergentAdded,8.725873286117734,4.914604990235149,7.33750464988927,2.9711835991887114,4.597181845221404,1.027655541052078,7.756199420278087,1.3389697042157822,32.5093711033259,5.014894067997752,90.32180902691282,-3.451277931744421,7.064294094238024,5.614559889129655
0,Pure,6.612449995992443,4.444812486413496,8.137497783758418,3.535997705937957,5.010442231191411,1.0320974341102973,4.431917260158623,1.3427000000028069,21.866371982640867,3.6183816505482573,91.67304108136119,-2.6646469208615606,7.4840652829602154,4.0008479523685345
3,DetergentAdded,8.379959987049139,4.500053411980839,8.53446957090419,3.0335408577294656,4.700550766000566,1.0312042514162028,8.101359140266801,1.339687207791057,31.72175975296572,4.224077495269341,91.59664754437017,-3.4583095230475465,6.094861824433992,4.986721860964404
0,Pure,6.607616646179352,3.9320360950394346,8.920231900742174,2.9924584382939994,4.9129552528628295,1.0326844861335531,4.236106897334627,1.3420898357694337,14.330922956200794,4.64101810523111,90.27071751227867,-2.126575015923248,8.91038372202992,3.896913292340114
1,WaterAdded,6.844269815459503,2.8252428485968095,5.900541970416095,2.2995581961730682,4.057001701375314,1.024064853208374,2.5623269281098398,1.3380181612026651,4.965719502566874,5.074983028787458,93.04972998345026,-2.0854550267373715,5.668835734144179,4.393882849192226
0,Pure,6.773743813468414,4.039944420719624,8.687152985606527,3.311604546961679,4.969686176441057,1.0297531106660154,4.317989911570411,1.3426056418461398,18.600236869280582,4.254048776246897,87.68517094093718,-2.0521154216135455,6.991710088939497,3.624133336363855
3,DetergentAdded,8.04397988639643,3.820582009813735,8.514598516323575,3.1028042952103014,4.812658348504348,1.0260043479406762,7.69534507136207,1.3404092248056176,21.382207511239884,4.9721192773373035,89.34945446869574,-2.5548481561767837,6.236852416688355,5.105903062028071
3,DetergentAdded,8.229474542376392,4.475515070667769,8.484810724834585,3.1959065515476697,4.772387795806867,1.0289152589391688,9.310150770132566,1.3392819181064124,26.315143953967947,3.9567998778536597,89.265005492711,-2.6961493822807863,6.232901555943796,4.660536990726735
2,UreaAdded,7.072215498514451,4.01422732396552,9.10307047131585,3.4172518935504645,4.810342417455285,1.032825832334719,6.327983804640982,1.3430410366363248,15.37399761041483,5.012322821053605,92.07133470163865,-2.9488321741748087,7.9554390935759765,4.567984872490459
2,UreaAdded,7.260732192658439,3.3912980883872414,8.200102101413107,2.885339189641103,5.041968282210082,1.032923240987237,6.480520763595687,1.3434725773678333,14.58442611135811,4.634230949933366,90.04635963166187,-2.588399768301191,7.664731295500196,4.547967549639065
1,WaterAdded,6.827550487637084,2.7047022792406183,6.446378328521945,2.1852933977079876,3.583930312318465,1.022081358469562,2.613863846622013,1.3383925784360846,10.245309581453148,5.010099708041541,92.30994403711294,-1.6163876862733557,6.713429026017142,4.893814679477478
1,WaterAdded,6.7387401729483685,3.341715279833772,6.526628059502223,2.543572728393344,3.5537062742688557,1.0224705845408242,3.711047605292689,1.3381273956844009,10.404597081068493,4.012419505883686,94.07751257922901,-1.4655553622279007,6.289767144356535,4.096538957095109
1,WaterAdded,6.639631709197008,2.44914642462103,6.993525893433178,2.3720270061010673,3.3338195948473275,1.0254587395902595,3.555049185352159,1.3379036010909753,4.539054639465775,4.485648229463637,91.80421518965572,-2.616227195415113,6.367046792929968,4.639905927151178
0,Pure,6.472012489179184,4.572459745819366,9.451634671607067,3.2096717821646106,5.179029722421793,1.0317368387279402,4.088277078731608,1.3423471837787966,18.144611903025826,4.080911758834234,89.59949201149027,-2.0625842270827235,7.502448093390858,4.3338491809946955
2,UreaAdded,7.048982598708662,3.9950589783359924,9.315615538954486,3.24516472160307,4.893118027575072,1.0335529941576713,6.637429595973834,1.343580891600678,16.2722451969199,5.051138263292675,93.22823686477892,-2.4965204086805244,7.980459485624658,3.913094433604706
4,StarchAdded,6.816972955170381,4.511231947672913,10.315768584350248,3.3433759447008518,4.742152216700117,1.038076317406937,4.38393728045511,1.3443491172808173,35.04527928455338,5.022153347200316,87.09401645206323,-1.0924378622749333,8.703486312348197,4.776991855007854
3,DetergentAdded,8.736204526254953,4.016892483126674,7.995063286533554,2.828266007811332,4.754385217676649,1.0279470088517895,8.00770982498712,1.3398916337965796,33.689353357286464,5.018399347620717,86.48350690521937,-2.5192559783854103,7.327646160865284,3.795602407582769
4,StarchAdded,6.495675322480063,3.6965541079246296,10.843194479642454,3.4208094671966958,4.485333232678796,1.03445006108139,4.201522364368189,1.3446969177275248,14.381513767469984,4.637648675296734,89.6507036827255,-3.0563147687492798,6.954163315505608,4.468994517699506
4,StarchAdded,6.789727190991017,3.8514222050565974,10.462871787409608,2.876839991633905,4.875897930260718,1.0327843034682507,4.681284976159012,1.3442085449630599,19.645472789249464,4.998707498699056,89.98425618574494,-2.4415294714233715,7.546660339098548,4.356354190589775
4,StarchAdded,6.758045436515302,3.7182071850261025,9.720673998815943,3.160605715715968,4.728308581538822,1.035591718027346,4.456931753184038,1.3442863574942663,19.66691449941745,4.944892912387417,87.86642410768783,-2.735630739660795,7.5603059040179215,4.503805644203139
2,UreaAdded,7.540503641852131,4.436311748936725,9.077745811777456,3.1757404728631538,4.794334327652724,1.0329391308277838,6.743811628797071,1.3428954504615505,8.816380523483222,5.130419908267328,89.90918371940883,-2.9657012464114567,7.833586438166281,3.8148737241270627
0,Pure,6.738233306232341,4.041768383508422,8.55898735567215,3.3531756459304094,4.712656052791881,1.0319338673853742,5.129916536749954,1.342376487149627,13.924979543936333,4.1762290971824205,91.61628795724991,-2.372489669287241,6.980501569342859,4.628521612909204
2,UreaAdded,7.275171872946914,4.699976037014524,8.619433359367234,3.545150446901191,4.997879200091299,1.0315132815300947,6.691309473961235,1.3424677410134584,17.506853640869622,4.320824533822224,89.76574967961578,-2.5644223229113896,8.048147089491442,4.303064832269162
2,UreaAdded,7.484349380415662,4.001256331330951,8.994858614518428,3.0929023386378556,4.842227742877549,1.031825777718053,7.065462147728429,1.343290045863249,13.376137108089724,4.978289965508856,89.50522420927577,-2.9884974783616878,8.790758606282322,3.7844382416665567
1,WaterAdded,6.826370970072817,2.2265744308138236,7.368171498479577,2.1743081346281,3.456246670108343,1.0220692075797342,3.2095785529797047,1.3388321759341641,10.589790523580085,5.069940763127305,93.09279790333454,-2.1792712637813048,4.549836832963298,4.3994806140666824
0,Pure,6.520943857805379,4.149859379622533,9.028964135469076,2.861749229766944,5.106896420358903,1.0331223742187032,4.3620706152508575,1.342771695413936,15.00944318071898,5.1149951842193415,91.97402471415491,-2.8600282892732034,7.9698099307713415,4.017748858542701
1,WaterAdded,6.956693189394502,3.203596590772659,6.391525603432716,2.268483934232835,3.872281756215442,1.025692702852412,2.6147594995001207,1.338146172012894,7.58092118627909,5.212150384526274,94.06208547756532,-1.3406960859109776,4.882105661279793,4.107944232971881
4,StarchAdded,6.635752767622432,3.9900931075605164,11.106743777467225,3.2017526774057656,4.392241188696796,1.0338852387428135,5.135525344410303,1.3445283572997708,22.121853884794408,4.707697356856706,88.56038787296394,-2.093983135912512,6.646142309651602,4.522532966410029
0,Pure,6.651222354841518,3.7811670427004618,8.620331846244436,3.574020370722074,5.039859914584317,1.0319677231058975,4.473874582157055,1.3434399372747106,16.562268361076132,4.336096770061738,88.36097282431932,-2.1424507127341026,8.16345901806629,3.8473393901945423
4,StarchAdded,6.530025063504583,4.000807081623304,10.154176528635801,3.45568317814945,4.5278349269246965,1.0338363821088077,4.17788544773276,1.3438060818449415,29.89564531181118,5.0177437778494856,91.2594219730924,-2.388619037774328,6.614192655583251,4.2372961782495455
0,Pure,6.677403884064931,4.106926532074649,8.66920542796481,3.57272145903994,4.712314526556945,1.0326116015615496,4.511269005414333,1.3424239905471838,21.899907373159422,3.779329127142315,92.43369775315617,-2.037437373804011,7.116380004294573,4.751727406976644
2,UreaAdded,7.374644732640268,4.4804281406955635,8.72304555470293,3.5590810951737657,4.893084412107085,1.0318861911149857,7.124274082873506,1.342475226770259,7.49747461314279,4.419948793153975,90.46406646945898,-2.446028321953245,9.980396135469178,4.370483053155739
4,StarchAdded,6.511008929562666,4.015263688837789,9.895780451773659,3.4162818365178356,4.635296744694821,1.0357620166527508,4.804673879907254,1.343850959869808,32.921833529116924,4.9650903924736784,86.27219586951932,-2.0198225290417806,7.092021253659637,4.188645476177316
0,Pure,6.690421286527734,4.450555460641836,8.768110343659465,3.235186364958206,4.918288430350371,1.0326802203604768,4.592221070915906,1.3420876938747826,15.829802296533542,5.097740325412739,89.6050564120824,-1.4608242643470273,7.079495252811692,4.112962805336054
0,Pure,6.683432705455351,4.098506525947176,8.448449815084814,3.15150264444608,4.757092467096407,1.0283989148955406,4.289613128762535,1.342062092587677,16.598349627967874,4.097236658744739,90.17732929974426,-1.683089348935479,8.29548121585234,4.460908559977381
3,DetergentAdded,8.812172660595472,4.153672170320662,7.84519886923447,2.6319737892271586,4.263078544868345,1.0322983634330531,7.687629899170855,1.341125684124609,26.46145133556486,3.939590171255781,90.63985744318978,-2.444686013458538,7.466990208360343,5.2056661762749865
3,DetergentAdded,8.550926289985322,3.813528419493998,8.488215397058026,3.254916030636659,4.526408707119546,1.0275254135439011,6.894877895148943,1.3404623922299406,35.63012210464389,4.45838828218596,91.51574914758193,-3.7731127160311946,6.867487714293745,4.221564815717641
0,Pure,6.5720907260623305,4.271132584105111,8.562710025198715,3.3371377160837477,5.10182620268091,1.0326056062326314,4.652582511970032,1.3422848453400227,10.547830005226995,4.395765894729796,92.30991223229587,-2.9108671426358588,6.655928505458644,4.150507094493627
0,Pure,6.675888751571271,3.826969051027935,8.878456312019173,3.1773576215048007,4.735076065120412,1.0322377317279061,4.530923466459255,1.3425119900095077,12.748119534069733,4.350225294400404,90.50327538625555,-2.8500340932668338,7.129973626949297,4.255071951613139
2,UreaAdded,7.168184247251734,3.740819179253358,9.62710445241149,3.8158842386308436,4.7128650094502005,1.0327813193847795,6.7520533413971,1.3421627255553774,14.981059424573703,5.357470943774622,89.696360410613,-2.816013811148882,7.847017057374033,3.89976054067765
3,DetergentAdded,8.774892731951038,3.83533877378613,8.115107570135274,3.4238155354332176,4.2914919368860875,1.0293786077172409,7.311117560342847,1.3393843561043757,40.95831026691369,4.196716453774025,82.37031487059,-3.4336142739547473,5.804274835265058,4.04258053638054
0,Pure,6.6257624541894895,4.5367737025033845,8.404280089971756,3.1452438842218684,4.598378698647914,1.0320849729626358,4.173632096367222,1.3421578789097424,12.882733313318406,4.3696958338330205,88.26893833039404,-2.265118003185093,8.497842920531742,4.154196548926705
1,WaterAdded,6.80120804102271,3.4793834809502258,6.763903908650125,2.3877726357509084,3.5124157286921345,1.0236952450054577,2.582036252162754,1.3366443682452576,8.490680846102158,5.321902056887124,92.68826740965613,-1.6882002364739934,7.58371754563954,4.664383425720529
2,UreaAdded,7.1624183837871715,3.6462989187375756,8.717925983269218,3.0499681198627355,4.9188530584841565,1.0342053449694266,5.502915281711944,1.3439191527580758,15.95797117177106,4.644926602438419,87.34965689594686,-1.8716696999340539,7.580225083850151,4.712471807897085
3,DetergentAdded,8.476745180217588,3.6738018371272347,8.635660775522991,2.9018405355017447,4.294523135003366,1.031367532212579,9.334118820749758,1.3396405105414384,34.450443442506426,4.989914637425663,88.13210298019224,-2.6818754358771915,7.370680152472093,4.608497869707116
1,WaterAdded,6.80662496107908,2.4280608206429397,5.164234206393866,2.537386578458436,3.716067205071622,1.0250419537469835,2.957070781811634,1.338256606062606,6.239099189447796,4.712671515119729,90.15883354832704,-1.241855774721993,4.429763345918156,5.116141914755415
0,Pure,6.542910750193889,4.368865345335115,8.632961164402245,3.4428000988184184,4.894647524914709,1.0319271710873432,4.245961884579478,1.3417425763876571,13.660455143798936,4.928199397161736,90.82114061619531,-2.798295511484795,7.6385447406809455,4.254126951891535
1,WaterAdded,6.913183196417335,2.978379110850121,6.226866449357314,2.5337781669510244,3.092522904163254,1.023815668378357,3.5867669604301873,1.3375661561370529,8.773889116917879,4.898836778349476,90.27895226403753,-2.0362388597970176,5.8434961697907895,4.224131074083854
1,WaterAdded,6.698131441235544,2.276526347604344,6.430924686993597,1.9833880575119005,3.772035280002629,1.0248117005333859,3.1720592527265428,1.3375215087015937,8.951300763290757,4.97988548914175,92.28537682440326,-1.1981490722665349,6.459637318074816,4.956803608784017
0,Pure,6.695015563394665,4.16347454269667,9.232647254772013,3.0041607963284465,4.827930334843179,1.0320650246311889,4.743984121819378,1.3420780730612876,9.768982192810391,4.578411508049097,90.9218457383279,-1.70416023622094,6.483710362939931,4.561877506686688
